CN100413127C,,授权 | 许可,,一种核壳结构的碳质锂离子电池负极材料及其制备方法,,,,2006/4/7,2008/8/20,清华大学,,清华大学,,,,,,,
CN100413781C,,未缴年费,,锂离子电池正极材料磷酸亚铁锂的合成方法,,,,2006/3/24,2008/8/27,山东科技大学,,山东科技大学,,,,,,,
CN100414747C,,授权,,锂离子动力电池复合碳负极材料及其制备方法,,,,2006/7/10,2008/8/27,贝特瑞新材料集团股份有限公司,,贝特瑞新材料集团股份有限公司,,,,,,,
CN100415651C,,未缴年费,,一种纳米氧化锡的制备方法,,,,2005/12/8,2008/9/3,华东理工大学,,华东理工大学,,,,,,,
CN100416895C,,授权 | 许可,,一种锂离子电池正极活性材料及其制备方法,,,,2004/12/9,2008/9/3,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100416909C,,期限届满,,含有至少一个采用铝或铝合金导电基板的双电极的锂电化学发电器,,,,2002/11/27,2008/9/3,原子能和替代能源委员会,,原子能和替代能源委员会,,,,,,,
CN100417595C,,未缴年费 | 许可,,由碳酸盐前躯体制备锂过渡金属复合氧化物的方法,,,,2002/11/19,2008/9/10,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100418251C,,授权 | 许可 | 权利转移,,一种锂电池电极极片的制备方法,,,,2005/1/14,2008/9/10,镇江市大东电子有限公司,,镇江市大东电子有限公司,,,,,,,
CN100418252C,,未缴年费,,锂离子二次电池正极活性材料磷酸亚铁基锂盐的制备方法,,,,2005/1/28,2008/9/10,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100418255C,,未缴年费 | 许可,,一种富锂型磷酸铁锂粉体的制备方法,,,,2005/12/23,2008/9/10,清华大学,,清华大学,,,,,,,
CN100418256C,,未缴年费,,一种表面包覆ZnO的尖晶石型LiMn2O4正极材料及其制备方法,,,,2006/7/28,2008/9/10,中国科学院成都有机化学有限公司,,中国科学院成都有机化学有限公司,,,,,,,
CN100420070C,,未缴年费 | 许可,,一种电池正极和采用该正极的锂离子电池及它们的制备方法,,,,2005/2/3,2008/9/17,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100420071C,,未缴年费 | 许可,,一种电池正极和采用该正极的锂离子电池及它们的制备方法,,,,2005/2/4,2008/9/17,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100420072C,,未缴年费,,活性钴酸锂的制备方法,,,,2004/6/29,2008/9/17,太阳集团高科技发展有限责任公司,,太阳集团高科技发展有限责任公司,,,,,,,
CN100420073C,,未缴年费,,一种锂离子电池用层状Li[Ni1/2Mn1/2]O2材料的制备方法,,,,2006/11/6,2008/9/17,北京科技大学,,北京科技大学,,,,,,,
CN100420074C,,未缴年费 | 权利转移,,一种锂离子电池正极材料LiFePO4/C的制备方法,,,,2006/11/23,2008/9/17,浙江振华新能源科技有限公司 | 武汉大学,,浙江振华新能源科技有限公司 | 武汉大学,,,,,,,
CN100420075C,,未缴年费,,一种锂离子电池正极材料磷酸铁锂的制备方法,,,,2005/12/22,2008/9/17,上海交通大学,,上海交通大学,,,,,,,
CN100420076C,,未缴年费,,溶胶凝胶法合成锂离子电池正极材料磷酸钒锂的方法,,,,2005/12/19,2008/9/17,南开大学,,南开大学,,,,,,,
CN100420077C,,未缴年费 | 许可 | 权利转移,,一种锂离子电池的正极材料,,,,2006/7/19,2008/9/17,何平,,何平,,,,,,,
CN100420087C,,期限届满 | 许可,,层叠式锂离子二次电池,,,,2003/6/23,2008/9/17,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100420088C,,授权 | 质押 | 权利转移,,具有镍基正极活性材料的锂离子二次电池及其制备方法,,,,2004/11/8,2008/9/17,天津国安盟固利新材料科技股份有限公司,,天津国安盟固利新材料科技股份有限公司,,,,,,,
CN100420627C,,授权 | 质押,,具有壳－核结构的石墨材料及其制备方法,,,,2006/8/14,2008/9/24,湖南海容新材料有限责任公司,,湖南海容新材料有限责任公司,,,,,,,
CN100421289C,,全部撤销 | 无效程序,,控制尺寸的涂敷碳的氧化还原材料的合成方法,,,,2001/9/21,2008/9/24,海德罗魁北克公司 | 法国国家科学研究中心 | 蒙特利尔大学,,海德罗魁北克公司 | 法国国家科学研究中心 | 蒙特利尔大学,,,,,,,
CN100421290C,,授权,,阳极活性物质及其制备方法以及包含它的阳极和锂电池,,,,2005/9/1,2008/9/24,三星SDI株式会社,,三星SDI株式会社,,,,,,,
CN100422076C,,未缴年费,,硅/炭核壳结构纳米复合材料及其制备方法和用途,,,,2005/11/17,2008/10/1,复旦大学,,复旦大学,,,,,,,
CN100422112C,,授权 | 权利转移 | 海关备案,,一种具有球形核壳结构的碳硅复合材料及其制法和用途,,,,2005/7/8,2008/10/1,溧阳天目先导电池材料科技有限公司,,溧阳天目先导电池材料科技有限公司,,,,,,,
CN100423328C,,授权 | 权利转移,,一种锂离子二次电池正极材料的制备方法及该锂离子二次电池,,,,2005/1/14,2008/10/1,珠海冠宇电池股份有限公司,,珠海冠宇电池股份有限公司,,,,,,,
CN100426563C,,未缴年费,,一种高容量锡锑硅合金锂离子电池负极材料的制备方法,,,,2005/8/3,2008/10/15,北京科技大学,,北京科技大学,,,,,,,
CN100426564C,,未缴年费 | 许可 | 权利转移,,二次沉积法制备掺杂多种元素的锂电池正极材料的方法,,,,2006/5/24,2008/10/15,重庆特瑞电池材料股份有限公司,,重庆特瑞电池材料股份有限公司,,,,,,,
CN100426566C,,期限届满,,用于电池的活性物质及其制备方法,,,,2002/7/19,2008/10/15,三星SDI株式会社,,三星SDI株式会社,,,,,,,
CN100426567C,,未缴年费 | 权利转移,,锂离子电池正极材料,,,,2003/10/23,2008/10/15,广东风华新能源股份有限公司,,广东风华新能源股份有限公司,,,,,,,
CN100426568C,,未缴年费,,溶剂热法合成锂离子负极材料锂钛氧化物的方法,,,,2006/6/12,2008/10/15,北京科技大学,,北京科技大学,,,,,,,
CN100426569C,,未缴年费,,一种锂离子电池用的稳定层状结构正极材料及其制备方法,,,,2006/11/1,2008/10/15,北京科技大学,,北京科技大学,,,,,,,
CN100427387C,,未缴年费 | 许可,,一种锂离子电池正极材料磷酸钒锂的溶胶凝胶制备方法,,,,2006/11/21,2008/10/22,华南理工大学,,华南理工大学,,,,,,,
CN100428536C,,未缴年费,,一种用于锂离子电池的三硒化二锑阳极薄膜材料及其制备方法,,,,2007/5/10,2008/10/22,复旦大学,,复旦大学,,,,,,,
CN100428537C,,授权 | 权利转移,,一种锂化三氧化钼纳米带电极材料及其锂化改性方法,,,,2007/6/4,2008/10/22,武汉理工大学教育发展基金会,,武汉理工大学教育发展基金会,,,,,,,
CN100428542C,,未缴年费 | 许可,,一种锂离子电池正极材料及其制备方法,,,,2006/9/30,2008/10/22,天津大学,,天津大学,,,,,,,
CN100429809C,,未缴年费,,锂离子电池正极材料锂镍钴锰氧的制备方法,,,,2005/11/4,2008/10/29,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100429811C,,期限届满 | 权利转移,,锂离子电池正极材料的制备方法,,,,2003/4/28,2008/10/29,贵州振华新材料股份有限公司,,贵州振华新材料股份有限公司,,,,,,,
CN100429812C,,授权 | 权利转移,,非水电解质锂离子电池的正极材料及采用它的电池,,,,2004/11/29,2008/10/29,远景AESC日本有限公司,,远景AESC日本有限公司,,,,,,,
CN100429822C,,授权 | 一案双申,,锂离子电池的电极片芯及含有该电极片芯的锂离子电池,,,,2005/1/14,2008/10/29,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100430128C,,未缴年费,,一种碳基纳米材料电催化剂的电化学原位纯化方法,,,,2006/10/13,2008/11/5,华东理工大学,,华东理工大学,,,,,,,
CN100433416C,,授权,,用于非水电解质二次电池的负极和包含该负极的非水电解质二次电池,,,,2005/11/15,2008/11/12,松下电器产业株式会社,,松下电器产业株式会社,,,,,,,
CN100433443C,,授权,,锂电池的电解液及其制备方法以及包含它的锂电池,,,,2005/3/29,2008/11/12,三星SDI株式会社,,三星SDI株式会社,,,,,,,
CN100434362C,,未缴年费,,一种高能球磨制备锂二次电池硅/富锂相复合负极材料的方法,,,,2006/4/28,2008/11/19,中国科学院上海硅酸盐研究所,,中国科学院上海硅酸盐研究所,,,,,,,
CN100434367C,,未缴年费,,Li1+xV3O8纳米粉末电极材料的低温熔盐合成方法,,,,2006/10/26,2008/11/19,中国科学技术大学,,中国科学技术大学,,,,,,,
CN100436326C,,未缴年费 | 许可,,一种用于锂离子电池正极材料的锂钒氧化物的制备方法,,,,2006/10/13,2008/11/26,福建师范大学,,福建师范大学,,,,,,,
CN100436333C,,未缴年费,,一种锂离子电池正极材料锰酸锂的制备方法,,,,2004/8/31,2008/11/26,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100438146C,,授权 | 许可,,锂离子电池和该电池的正极及它们的制备方法,,,,2005/10/12,2008/11/26,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100438149C,,未缴年费,,一种高容量锂离子电池负极材料的制备方法,,,,2006/6/6,2008/11/26,北京大学,,北京大学,,,,,,,
CN100438155C,,未缴年费,,可充锂电池用硅酸锰铁锂/碳复合正极材料及其制备方法,,,,2006/1/13,2008/11/26,厦门大学,,厦门大学,,,,,,,
CN100438190C,,未缴年费,,全钒离子液流电池电解液及其制备方法,,,,2005/5/30,2008/11/26,攀钢集团攀枝花钢铁研究院有限公司 | 中南大学,,攀钢集团攀枝花钢铁研究院有限公司 | 中南大学,,,,,,,
CN100438191C,,未缴年费,,制备可充电锂电池的方法及由该方法制备的可充电锂电池,,,,2002/12/2,2008/11/26,三星SDI株式会社,,三星SDI株式会社,,,,,,,
CN100438198C,,授权 | 许可,,一种混合添加剂以及含该添加剂的电解液和锂离子二次电池,,,,2004/12/31,2008/11/26,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100438200C,,授权,,有机电解液和采用它的锂电池,,,,2006/6/14,2008/11/26,三星SDI株式会社,,三星SDI株式会社,,,,,,,
CN100438201C,,授权,,有机电解液和采用它的锂电池,,,,2006/6/14,2008/11/26,三星SDI株式会社,,三星SDI株式会社,,,,,,,
CN100440583C,,期限届满 | 权利转移,,"电隔膜,其制备方法和用途",,,,2003/1/15,2008/12/3,赢创运营有限公司,,赢创运营有限公司,,,,,,,
CN100440591C,,未缴年费,,含磷正极材料的前处理方法及所得的含磷正极材料,,,,2006/10/12,2008/12/3,卢星河 | 薛建军,,卢星河 | 薛建军,,,,,,,
CN100443400C,,未缴年费,,一种制备橄榄石结构磷酸铁锂的方法,,,,2005/1/7,2008/12/17,中南大学,,中南大学,,,,,,,
CN100444432C,,未缴年费,,一种掺杂钴锰羟基氧化镍的制备方法,,,,2006/12/27,2008/12/17,河南师范大学,,河南师范大学,,,,,,,
CN100444454C,,未缴年费 | 权利转移,,胶态聚合物电解质锂离子电池及其制造方法,,,,2004/4/12,2008/12/17,环球新能源有限公司,,环球新能源有限公司,,,,,,,
CN100444459C,,未缴年费 | 许可,,含碳酸丙烯酯的锂离子电池的电解液及其制备方法,,,,2006/4/30,2008/12/17,北京中润恒动电池有限公司,,北京中润恒动电池有限公司,,,,,,,
CN100446307C,,授权,,一种含有纳米添加剂的锂二次电池电极的制备方法,,,,2005/9/23,2008/12/24,中国科学院物理研究所,,中国科学院物理研究所,,,,,,,
CN100446308C,,未缴年费,,锡铜合金复合氧化膜负极材料及在电池中的应用,,,,2006/6/27,2008/12/24,福建师范大学,,福建师范大学,,,,,,,
CN100446309C,,未缴年费 | 许可,,可控制锡铜镍钴合金负极材料颗粒粒径的制备方法,,,,2007/5/23,2008/12/24,福建师范大学,,福建师范大学,,,,,,,
CN100447077C,,授权 | 权利转移,,人造石墨炭负极材料的制备方法及制得的人造石墨炭负极材料,,,,2005/9/7,2008/12/31,福建杉杉科技有限公司,,福建杉杉科技有限公司,,,,,,,
CN100448071C,,未缴年费 | 诉讼 | 权利转移,,锂电池正极材料及其制备方法,,,,2003/3/18,2008/12/31,徐瑞松,,徐瑞松,,,,,,,
CN100448072C,,授权 | 权利转移,,具有提高的高温存储性能的锂离子电池,,,,2004/7/28,2008/12/31,株式会社LG新能源,,株式会社LG新能源,,,,,,,
CN100448772C,,授权 | 质押,,高密度超微复合型磷酸铁锂正极材料的制备方法,,,,2006/8/11,2009/1/7,广州鹏辉能源科技股份有限公司,,广州鹏辉能源科技股份有限公司,,,,,,,
CN100448922C,,授权 | 权利转移,,由聚烯烃制得的微多孔膜,,,,2004/12/20,2009/1/7,旭化成株式会社,,旭化成株式会社,,,,,,,
CN100449824C,,授权 | 许可,,电池极片及含有该极片的锂离子二次电池的制备方法,,,,2005/10/24,2009/1/7,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100449825C,,授权 | 许可,,锂离子电池极片及电池的制备方法,,,,2005/11/10,2009/1/7,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100449852C,,授权 | 许可,,一种混合添加剂及其配制的锂离子二次电池电解液,,,,2005/10/18,2009/1/7,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100449853C,,未缴年费 | 许可,,电解液及制备方法、使用电解液的电池,,,,2005/10/26,2009/1/7,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100449854C,,授权 | 许可,,一种含混合添加剂的锂离子电池非水电解液,,,,2005/11/10,2009/1/7,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100449855C,,授权 | 许可,,电解液、含有该电解液的锂离子电池以及它们的制备方法,,,,2005/10/13,2009/1/7,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100450919C,,未缴年费 | 许可,,一种合成纳米级磷酸铁锂粉体的方法,,,,2006/11/24,2009/1/14,中南大学,,中南大学,,,,,,,
CN100450920C,,未缴年费 | 权利转移,,一种磷酸铁锂粉体的制备方法,,,,2006/11/24,2009/1/14,青海拓海新材料有限公司,,青海拓海新材料有限公司,,,,,,,
CN100450921C,,未缴年费,,锂离子电池纳米正极材料的连续水热合成方法,,,,2007/2/8,2009/1/14,上海交通大学,,上海交通大学,,,,,,,
CN100450930C,,未缴年费,,一种用于锂二次电池负极材料尖晶石钛酸锂的制备方法,,,,2006/8/17,2009/1/14,北京理工大学 | 国家高技术绿色材料发展中心,,北京理工大学 | 国家高技术绿色材料发展中心,,,,,,,
CN100451075C,,未缴年费,,减小金属化合物颗粒粒度的方法,,,,2003/2/26,2009/1/14,鲁汶天主教大学研究开发部,,鲁汶天主教大学研究开发部,,,,,,,
CN100452488C,,授权 | 许可,,三元复合锂离子电池正极材料的制备方法,,,,2005/10/28,2009/1/14,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN100453454C,,未缴年费,,一种磷酸亚铁锂正极材料的制备方法,,,,2006/11/2,2009/1/21,西北核技术研究所,,西北核技术研究所,,,,,,,
CN100453590C,,授权 | 权利转移,,聚偏氟乙烯共聚物凝胶态电解质膜及其制备工艺,,,,2004/7/23,2009/1/21,浙江南都电源动力股份有限公司 | 杭州南都电池有限公司,,浙江南都电源动力股份有限公司 | 杭州南都电池有限公司,,,,,,,
CN100454615C,,未缴年费,,水热合成制备均分散磷酸铁锂纳米晶的方法,,,,2007/3/12,2009/1/21,胜利油田华鑫石油材料有限公司,,胜利油田华鑫石油材料有限公司,,,,,,,
CN100455507C,,未缴年费,,以二茂铁和氯化铵为原料制备碳空心球的方法,,,,2006/3/15,2009/1/28,哈尔滨工业大学,,哈尔滨工业大学,,,,,,,
CN100455512C,,授权 | 无效程序 | 权利转移,,电池级单水氢氧化锂的制备方法,,,,2007/12/28,2009/1/28,天齐锂业股份有限公司,,天齐锂业股份有限公司,,,,,,,
CN100456536C,,授权,,"锂二次电池用的导电剂－正极活性材料组合物,其制备方法和包括它的正电极和锂二次电池",,,,2005/10/26,2009/1/28,三星SDI株式会社,,三星SDI株式会社,,,,,,,
CN100456552C,,授权 | 权利转移,,糊状电解质和包含该糊状电解质的可充电锂电池,,,,2006/1/26,2009/1/28,株式会社LG新能源,,株式会社LG新能源,,,,,,,
CN100456553C,,未缴年费,,非水电解质二次电池与使用该电池的电池组,,,,2006/8/18,2009/1/28,松下电器产业株式会社,,松下电器产业株式会社,,,,,,,
CN100457607C,,未缴年费 | 许可,,以模板法制备用于钠离子电池的氟磷酸亚铁钠纳米线的方法,,,,2006/10/23,2009/2/4,南京航空航天大学,,南京航空航天大学,,,,,,,
CN100457608C,,未缴年费 | 许可,,以溶胶凝胶法制备用于钠离子电池的氟磷酸亚铁钠的方法,,,,2006/10/23,2009/2/4,南京航空航天大学,,南京航空航天大学,,,,,,,
